dist,age,room,price
2.0,12,3,17748.526690966486
2.048048048048048,15,3,15734.58664255385
2.096096096096096,21,4,17801.694257246614
2.144144144144144,0,3,20155.14530776941
2.1921921921921923,3,4,18883.183762389333
2.24024024024024,27,9,10432.833186161988
2.2882882882882885,3,6,20214.753135542112
2.3363363363363363,7,5,18442.3931474145
2.3843843843843846,9,6,18189.747525600444
2.4324324324324325,19,2,23308.628141611232
2.4804804804804803,21,6,17528.571093276827
2.5285285285285286,18,9,18868.78949640635
2.5765765765765765,4,3,17970.85944472676
2.6246246246246248,23,6,11340.35350280014
2.6726726726726726,6,7,19094.557284051007
2.7207207207207205,24,5,19054.65919280653
2.7687687687687688,24,1,10371.470784443083
2.816816816816817,12,9,22343.02355511755
2.864864864864865,26,6,15592.325579217397
2.9129129129129128,1,6,21043.409597885675
2.960960960960961,6,6,21412.63385078178
3.009009009009009,7,2,26710.52824871736
3.057057057057057,23,1,16104.31178641266
3.105105105105105,14,1,19799.86367587355
3.153153153153153,24,1,17011.037352678064
3.201201201201201,17,1,17092.535623876593
3.249249249249249,5,1,20311.3339419464
3.2972972972972974,25,8,14247.9648489259
3.345345345345345,13,7,22330.05537155956
3.393393393393393,8,4,18309.228913383264
3.4414414414414414,9,6,22237.331127993973
3.4894894894894897,20,5,22048.102780759404
3.537537537537537,19,4,13454.127999816605
3.5855855855855854,16,5,15807.157614316491
3.6336336336336337,19,6,13463.371095029775
3.681681681681682,5,2,26442.682050702948
3.72972972972973,15,4,18893.168922128723
3.7777777777777777,15,7,18212.17945807747
3.8258258258258255,0,8,26859.22552509425
3.873873873873874,18,5,21530.065689318544
3.921921921921922,3,1,23282.571221510443
3.96996996996997,24,1,13928.18951325206
4.018018018018018,17,8,19531.79503897393
4.066066066066066,19,4,14906.888815606217
4.114114114114114,29,4,4194.295040565175
4.162162162162162,19,1,13416.058018485346
4.21021021021021,19,1,13163.574361937002
4.258258258258259,14,5,17196.400377786995
4.306306306306306,7,5,20713.58835783111
4.354354354354355,0,6,22277.49238229551
4.402402402402402,1,9,25497.065338260545
4.45045045045045,9,9,28131.653090503776
4.498498498498499,25,1,13681.517526658656
4.546546546546546,0,2,20083.658932472183
4.594594594594595,10,6,19174.71336679713
4.642642642642643,20,7,22345.549329126523
4.69069069069069,23,2,18225.326003954146
4.738738738738739,3,5,23185.87693036485
4.786786786786786,11,1,24001.602263954723
4.834834834834835,18,5,19960.87230206553
4.882882882882883,23,8,13526.144388490742
4.930930930930931,28,8,10850.879951628089
4.978978978978979,2,8,20700.840004555463
5.027027027027027,0,7,28525.59249695904
5.075075075075075,0,3,18323.54356970064
5.123123123123123,4,7,22822.67624599324
5.171171171171171,21,1,11046.013576427831
5.21921921921922,5,3,17477.437316135285
5.267267267267267,6,8,26310.79934258528
5.315315315315315,8,8,22777.763784042272
5.363363363363364,20,3,16541.702862791408
5.411411411411411,17,7,15209.269912113072
5.45945945945946,15,2,24613.859628372964
5.507507507507508,4,4,23452.583879715377
5.555555555555555,9,8,19776.52585032401
5.603603603603604,10,1,18235.8812073828
5.651651651651651,26,6,9125.271043503932
5.6996996996997,24,5,9951.491542575124
5.747747747747748,1,6,22704.65401396392
5.795795795795796,1,6,20708.517081790487
5.843843843843844,7,4,23551.768736936272
5.891891891891891,9,9,27083.72840462887
5.93993993993994,25,1,7441.596724082816
5.987987987987988,3,2,26368.427418322
6.036036036036036,6,6,21745.960589167786
6.084084084084084,23,5,18479.280975912825
6.132132132132132,11,2,15960.150205535094
6.18018018018018,14,6,24471.015278502677
6.228228228228228,18,1,15642.943749256645
6.276276276276276,27,7,15667.841785563847
6.324324324324325,0,9,27090.137526378858
6.372372372372372,14,9,17955.215184516557
6.42042042042042,3,7,22743.783417227583
6.468468468468468,21,4,10842.228871087533
6.516516516516517,12,5,16321.155249438792
6.564564564564565,25,5,9890.746900190969
6.612612612612613,10,4,16796.949264842053
6.66066066066066,20,7,13485.398824747284
6.708708708708708,11,6,22733.92594684336
6.756756756756757,4,9,29338.71022985856
6.804804804804805,6,2,19173.07661377124
6.852852852852853,4,4,17801.75757878868
6.900900900900901,15,9,18508.99803650345
6.948948948948949,20,2,11482.191519449503
6.996996996996997,3,6,17937.068775369462
7.045045045045045,12,9,25173.482347004192
7.093093093093093,4,1,17762.328212287794
7.141141141141141,20,4,12130.499673333396
7.1891891891891895,8,8,22672.43211769047
7.237237237237237,14,2,14467.17011250869
7.285285285285285,15,8,21849.90522016021
7.333333333333333,20,9,18116.143324696244
7.381381381381381,3,1,19582.160855430084
7.42942942942943,26,8,13780.075420728184
7.477477477477477,23,6,9888.122352476548
7.525525525525525,15,7,15679.22864571806
7.573573573573573,13,9,18729.195657985143
7.621621621621622,21,8,13956.71725140046
7.66966966966967,21,6,13471.933806759662
7.717717717717718,16,2,14019.482560462651
7.765765765765765,17,1,14231.259053794634
7.813813813813813,5,1,19857.39132053299
7.861861861861862,9,6,17219.59691371478
7.90990990990991,3,7,22524.222444202747
7.957957957957958,0,4,20960.35827654289
8.006006006006006,5,7,18176.996522138885
8.054054054054054,0,2,20167.784206188924
8.102102102102101,17,8,18569.07932698816
8.15015015015015,18,8,14331.322911719551
8.198198198198199,4,1,16975.165213962442
8.246246246246246,2,8,19292.970792312408
8.294294294294295,16,7,22142.32620250744
8.342342342342342,29,1,3896.8293140444575
8.39039039039039,3,5,18339.36147323114
8.438438438438439,2,3,18212.381008800017
8.486486486486488,10,8,23588.441324959556
8.534534534534535,13,6,18213.685156469764
8.582582582582582,16,3,18544.679694908173
8.63063063063063,7,9,28526.010136654742
8.67867867867868,21,6,16375.555919399212
8.726726726726728,9,7,20076.581714306703
8.774774774774775,0,7,20700.45032804608
8.822822822822822,10,5,18059.915300634515
8.87087087087087,18,2,15120.69860391041
8.91891891891892,11,6,16007.164569304425
8.966966966966968,26,5,6916.899887151052
9.015015015015017,23,6,17792.4808932725
9.063063063063062,27,6,8237.210098228239
9.11111111111111,2,7,27994.62932079112
9.15915915915916,25,4,10986.75678361745
9.207207207207208,2,9,22268.457352870817
9.255255255255255,3,2,24523.454117066343
9.303303303303302,27,5,8965.234710479497
9.35135135135135,3,3,20196.35652067673
9.3993993993994,18,8,23469.616465215808
9.447447447447448,14,5,15508.0335646461
9.495495495495495,3,2,16990.099713343116
9.543543543543542,20,9,15856.622868780049
9.591591591591593,17,3,15438.875411324514
9.63963963963964,18,4,16400.248873077002
9.687687687687689,27,4,11334.668035131106
9.735735735735735,14,5,14974.306561784402
9.783783783783782,9,2,21357.6656189933
9.831831831831831,26,7,8715.926234707425
9.87987987987988,1,3,20442.753238164576
9.927927927927929,4,6,23024.919527078036
9.975975975975976,10,5,16261.605097158155
10.024024024024024,22,2,9489.188652520614
10.072072072072071,11,6,23056.62303703085
10.12012012012012,8,5,16457.75735167036
10.168168168168169,11,6,25444.255203933222
10.216216216216216,2,8,25497.70880815048
10.264264264264265,19,5,19434.27547184365
10.312312312312311,16,5,17722.00120670479
10.36036036036036,0,3,18953.506705625983
10.408408408408407,22,3,9548.845872305184
10.456456456456456,0,2,19694.826399172623
10.504504504504505,6,4,26658.54393837817
10.552552552552552,19,1,15282.610232912251
10.6006006006006,14,2,13710.962115818367
10.64864864864865,10,2,17473.457766600797
10.696696696696696,19,7,16946.797225047343
10.744744744744745,24,9,8931.228108017058
10.792792792792794,28,7,11592.987591241526
10.84084084084084,8,4,21578.279749836365
10.88888888888889,13,1,18167.82474090588
10.936936936936936,24,8,8634.031113164416
10.984984984984983,29,4,1256.5875650386206
11.033033033033034,2,3,17673.54853721042
11.08108108108108,3,6,17972.26311720627
11.12912912912913,2,8,21958.29022351084
11.177177177177176,11,4,22007.100186978005
11.225225225225223,13,5,18307.05102380652
11.273273273273274,16,8,14609.232196121904
11.32132132132132,8,7,27359.95568294472
11.36936936936937,8,8,18262.365546987498
11.417417417417417,19,4,19089.29831436189
11.465465465465464,8,7,17226.835730090035
11.513513513513514,26,4,5853.304372973989
11.56156156156156,2,8,20636.11121640132
11.60960960960961,24,2,7662.297830265281
11.657657657657657,20,4,10269.421944222966
11.705705705705704,3,8,20621.8909056504
11.753753753753754,12,9,21228.982284932998
11.8018018018018,29,9,6207.788428526546
11.84984984984985,14,5,14140.28425760012
11.8978978978979,0,6,19119.80237531976
11.945945945945946,4,4,25662.17380033296
11.993993993993994,3,7,17971.476565791887
12.04204204204204,13,7,17836.63320091256
12.09009009009009,11,3,21239.01914920607
12.13813813813814,28,4,1640.0125550076136
12.186186186186186,22,6,9096.728757338396
12.234234234234236,13,8,20121.8511866586
12.28228228228228,25,1,10276.890171584648
12.33033033033033,13,8,17925.849894558396
12.37837837837838,11,2,19591.03150800608
12.426426426426426,24,3,13028.143301979511
12.474474474474476,16,6,14564.257471979114
12.522522522522522,24,1,15431.116446225418
12.57057057057057,29,6,526.2894343593143
12.61861861861862,21,9,16990.592676009644
12.666666666666666,14,9,21854.110578267268
12.714714714714717,25,3,4376.893294690164
12.762762762762762,16,6,12794.215867377216
12.81081081081081,28,4,853.6950419994864
12.85885885885886,25,2,5361.287034105049
12.906906906906906,22,8,9838.072677934751
12.954954954954957,21,4,9683.558155996763
13.003003003003004,29,9,6569.706542792463
13.05105105105105,19,6,19202.973389487557
13.0990990990991,1,6,24545.970803905835
13.147147147147146,8,2,16682.345857116667
13.195195195195195,0,8,21486.356727957
13.243243243243244,4,3,21862.47065791089
13.29129129129129,27,2,2269.659637387049
13.33933933933934,27,1,5730.996648836452
13.387387387387388,25,2,8434.341319870377
13.435435435435435,6,1,20111.293217378377
13.483483483483484,21,2,8231.882866867341
13.531531531531533,13,2,14933.333598045414
13.57957957957958,7,7,26461.031615461943
13.627627627627628,24,9,7699.706584127862
13.675675675675675,24,9,8815.30821890276
13.723723723723724,15,4,14650.836436131442
13.771771771771771,9,3,20037.329569692745
13.81981981981982,18,1,10436.802954833236
13.867867867867869,8,8,17537.744832097735
13.915915915915916,22,5,12280.60144626717
13.963963963963964,15,7,20766.243431665476
14.012012012012011,11,1,16524.552772411957
14.06006006006006,6,6,25227.00632635629
14.108108108108109,15,4,12931.52998923725
14.156156156156156,29,4,-790.5711749703769
14.204204204204204,25,5,5034.685419957332
14.252252252252251,1,1,17244.76738152041
14.3003003003003,22,7,15676.385514225823
14.348348348348347,12,6,15170.72774528175
14.396396396396396,24,4,7582.90351447966
14.444444444444445,29,1,2530.7660030641364
14.492492492492492,24,1,12206.092867682328
14.54054054054054,3,2,18863.317961283457
14.588588588588587,18,3,11483.022717444976
14.636636636636636,15,1,22084.048698315848
14.684684684684685,3,3,23383.9135995448
14.732732732732732,10,3,23586.101139003647
14.78078078078078,12,7,16234.993547082257
14.82882882882883,6,8,18045.80116921089
14.876876876876876,3,9,26238.88619558572
14.924924924924923,22,9,18355.83065452613
14.972972972972974,29,3,3513.281920550624
15.02102102102102,5,5,18409.491245273708
15.06906906906907,23,8,10242.387779514762
15.117117117117116,11,8,19371.63839950879
15.165165165165163,0,6,18752.03986923661
15.213213213213214,11,8,21273.304140643788
15.26126126126126,8,3,18916.159902232543
15.30930930930931,20,5,13741.265034307846
15.357357357357357,10,2,17128.924350689464
15.405405405405403,22,2,9624.156417707023
15.453453453453454,11,2,22204.000480947987
15.5015015015015,5,8,22274.66242407185
15.54954954954955,29,1,367.316265042522
15.597597597597597,28,1,6204.957318040239
15.645645645645644,15,3,14839.012144735403
15.693693693693694,8,2,16661.935985933418
15.74174174174174,2,5,18792.970829275026
15.78978978978979,27,7,2188.820874304218
15.83783783783784,19,1,15966.060650762198
15.885885885885886,25,7,4595.386517054612
15.933933933933934,23,7,7100.722051322839
15.98198198198198,21,3,16956.682204806308
16.03003003003003,19,9,11462.883808900371
16.07807807807808,14,7,15492.341121205767
16.126126126126124,20,7,15533.238625710836
16.174174174174176,21,6,8183.082781247142
16.22222222222222,29,3,-1930.811356335842
16.27027027027027,3,6,18452.876119232627
16.31831831831832,3,1,19962.333090850025
16.366366366366364,7,4,15483.631201378128
16.414414414414416,9,8,18498.500482167907
16.46246246246246,9,1,15110.899204627243
16.51051051051051,9,5,18818.50208497569
16.55855855855856,23,2,5679.620237047708
16.606606606606604,3,4,17848.945289877192
16.654654654654657,14,6,14561.901394730825
16.7027027027027,26,8,4932.84767560764
16.75075075075075,18,7,18319.68085906028
16.7987987987988,12,3,13757.537912179903
16.846846846846844,3,8,26152.042796979145
16.894894894894897,9,4,19820.64113065149
16.942942942942942,10,5,22373.697867404728
16.99099099099099,27,8,6586.3560158419095
17.03903903903904,13,1,19112.873223739865
17.087087087087085,7,1,20344.846739874152
17.135135135135137,7,2,18131.97844579441
17.183183183183182,29,9,188.30456224750012
17.23123123123123,21,4,10080.58915160986
17.27927927927928,1,6,18723.94248104305
17.327327327327325,12,1,17874.243928810676
17.375375375375377,2,2,20615.40531635877
17.423423423423422,2,2,24783.582086451017
17.47147147147147,24,4,14214.272059457606
17.51951951951952,1,8,19853.66700206999
17.567567567567565,5,4,16393.65560414397
17.615615615615617,8,8,20260.68567663899
17.663663663663662,4,1,19381.959360105466
17.71171171171171,0,3,18673.44118296384
17.75975975975976,11,5,20111.91812447376
17.807807807807805,2,5,22868.660741067983
17.855855855855857,5,7,17566.351235761933
17.903903903903903,21,1,6765.742860343722
17.95195195195195,16,2,17509.146333383545
18.0,8,8,22114.892586120804
18.04804804804805,29,7,-1185.3989927306466
18.096096096096097,1,6,21534.152305378702
18.144144144144143,17,6,13572.232026552814
18.19219219219219,16,8,18538.389831905577
18.24024024024024,3,4,17585.738910660977
18.28828828828829,24,7,14438.686825124589
18.336336336336338,27,9,6534.521762172328
18.384384384384383,8,9,19730.85473519105
18.43243243243243,20,3,8964.338329271694
18.48048048048048,4,2,23646.86289836557
18.52852852852853,16,1,18541.57028644537
18.576576576576574,25,9,6042.882137393337
18.624624624624623,3,8,23689.955433156185
18.67267267267267,7,8,18092.301266680977
18.72072072072072,28,1,-1458.7860095066137
18.76876876876877,3,5,18693.41511763419
18.816816816816814,18,9,11417.676790957634
18.864864864864863,29,1,-3721.992916991512
18.912912912912912,17,5,12259.477859841372
18.96096096096096,1,6,18654.76089499683
19.00900900900901,18,8,11905.05344979156
19.057057057057055,17,3,10977.991477410853
19.105105105105103,29,5,-1883.37550711738
19.153153153153152,20,8,15762.32286523392
19.2012012012012,29,6,875.5349987945774
19.24924924924925,2,1,22939.713825553816
19.2972972972973,5,5,26475.359913915567
19.345345345345343,5,5,22217.851525335314
19.393393393393392,12,1,13373.409716586346
19.44144144144144,12,3,14973.624819883811
19.48948948948949,21,6,11700.926843957775
19.53753753753754,29,6,16.5341567259602
19.585585585585587,2,4,17573.232633415064
19.633633633633632,15,1,14525.37296846728
19.68168168168168,27,1,2093.6340281862504
19.72972972972973,21,2,14209.709983952876
19.77777777777778,7,3,20746.091407178446
19.825825825825827,7,2,21207.06868036509
19.873873873873872,11,1,15692.937510470412
19.92192192192192,22,2,8076.076776063466
19.96996996996997,17,7,15654.206668004104
20.01801801801802,6,4,16762.19396513238
20.066066066066067,7,5,15694.977120546571
20.114114114114116,18,4,15230.384532313485
20.16216216216216,28,7,6337.35052681347
20.21021021021021,11,5,14349.560483325498
20.25825825825826,19,3,16148.951106833916
20.306306306306308,17,4,9710.053617321317
20.354354354354356,9,7,18154.817838102023
20.4024024024024,29,4,-3905.769812841798
20.45045045045045,14,4,19698.33307781852
20.4984984984985,21,9,10746.976321095795
20.546546546546548,9,2,24399.002063410822
20.594594594594597,25,4,3613.020229928992
20.64264264264264,18,4,12811.799306352026
20.69069069069069,0,2,24222.63708004288
20.73873873873874,27,6,-2.1693223665643018
20.786786786786788,9,4,20824.708577628324
20.834834834834837,28,7,5561.019615804988
20.88288288288288,11,5,15320.449683137993
20.93093093093093,17,9,13911.965253469518
20.97897897897898,9,6,24704.02203792883
21.027027027027028,26,8,9432.003885347984
21.075075075075077,0,2,18215.78755195557
21.12312312312312,22,9,11701.688514147812
21.17117117117117,16,3,17017.826725373696
21.21921921921922,10,1,22834.299250398763
21.26726726726727,4,1,17366.665813304626
21.315315315315317,24,5,3166.438709407856
21.36336336336336,20,3,8417.573934989081
21.41141141141141,3,2,24339.384978796727
21.45945945945946,19,3,12103.708552401207
21.50750750750751,8,3,15273.004585590375
21.55555555555556,24,4,3206.1797728886468
21.6036036036036,27,5,3032.762631951902
21.65165165165165,29,8,-912.6225196221347
21.6996996996997,27,6,1263.8109624428907
21.74774774774775,14,2,20672.78883702694
21.7957957957958,23,4,4390.520396832286
21.84384384384384,0,2,18645.229346674147
21.89189189189189,19,1,7710.695795222409
21.93993993993994,8,2,20915.6856003641
21.98798798798799,7,5,18801.382545811117
22.03603603603604,23,1,4398.506777517065
22.084084084084083,13,3,13729.96422611541
22.13213213213213,26,2,1509.5925810152476
22.18018018018018,17,4,17523.047056504893
22.22822822822823,24,2,12043.664469938092
22.27627627627628,20,5,8662.564422519717
22.324324324324323,23,8,5236.799122205597
22.37237237237237,0,6,22735.493489139622
22.42042042042042,11,7,15348.333548548728
22.46846846846847,28,3,-1271.5092125381416
22.51651651651652,4,6,25167.791646839447
22.564564564564563,25,3,8829.847987743524
22.61261261261261,0,3,20388.899119389174
22.66066066066066,10,2,13727.073440847498
22.70870870870871,14,4,17885.63782102061
22.75675675675676,22,9,7004.295209473881
22.804804804804803,28,4,574.5701135736017
22.85285285285285,20,1,8157.1947292963105
22.9009009009009,18,8,15266.710860154026
22.94894894894895,4,4,20535.858726962026
22.996996996997,22,9,15385.98533687159
23.045045045045043,3,3,20911.58567902524
23.09309309309309,26,5,1640.5191053713645
23.14114114114114,19,4,14316.564455255751
23.18918918918919,7,2,16013.471314261918
23.23723723723724,8,7,17115.607752672982
23.285285285285283,29,6,-3649.0309778133233
23.33333333333333,13,9,17279.527582279305
23.38138138138138,5,5,19113.16586573992
23.42942942942943,0,4,22001.907900656784
23.47747747747748,8,7,19832.44791823829
23.525525525525524,15,6,11568.98651172193
23.57357357357357,15,4,10543.886179386833
23.62162162162162,21,8,9143.95541530597
23.66966966966967,11,9,24716.265373097376
23.71771771771772,4,9,19494.33100073554
23.765765765765767,7,4,19052.822446603204
23.81381381381381,28,8,-2602.54467017933
23.86186186186186,13,9,20584.667624743503
23.90990990990991,26,6,1197.043716255992
23.95795795795796,10,8,19287.67641431706
24.006006006006007,20,3,10756.539589630383
24.054054054054053,14,8,12966.950941239436
24.1021021021021,17,9,10734.505772668635
24.15015015015015,27,1,-1036.270582689569
24.1981981981982,19,8,13918.6315062447
24.246246246246248,3,5,25935.1381633746
24.294294294294293,9,9,20073.59656625923
24.34234234234234,18,5,17369.591600734537
24.39039039039039,21,5,9346.724032034044
24.43843843843844,2,1,25228.61118586801
24.486486486486488,19,5,7043.413240638953
24.534534534534533,21,9,8398.645491318235
24.58258258258258,26,1,6567.086462828094
24.63063063063063,11,1,21309.08703652602
24.67867867867868,23,5,3939.8417632019737
24.726726726726728,28,8,1159.1684007392723
24.774774774774773,28,4,-3979.1325820308994
24.822822822822825,18,8,13253.88771661709
24.87087087087087,13,8,13772.581839853228
24.91891891891892,23,3,4293.882528246455
24.966966966966968,1,3,17530.67749305704
25.015015015015013,6,2,16868.708681585904
25.063063063063066,10,8,17874.099369068535
25.11111111111111,21,1,4990.113044907061
25.15915915915916,16,8,13589.27578136197
25.207207207207208,27,6,455.6811399233775
25.255255255255253,16,8,17358.464112489957
25.303303303303306,26,2,6845.018850568189
25.35135135135135,28,2,-2187.908200980757
25.3993993993994,3,3,18581.507058087594
25.44744744744745,26,5,-787.2822100512894
25.495495495495494,17,2,11372.535610155535
25.543543543543542,10,5,13539.26360757476
25.59159159159159,9,6,15006.8344996778
25.63963963963964,12,9,19280.78987396708
25.68768768768769,13,3,14533.872613751377
25.735735735735737,25,2,5035.9883798051305
25.783783783783782,6,7,21018.553314042805
25.83183183183183,6,4,24835.76789009763
25.87987987987988,7,1,16532.344807233487
25.92792792792793,8,4,23986.2406631286
