dist,age,room,price
25.975975975975977,13,6,19923.240480187967
26.024024024024023,24,2,2452.451786170879
26.07207207207207,7,4,15099.725739233489
26.12012012012012,16,8,14569.568514772984
26.16816816816817,24,2,5686.245591777566
26.216216216216218,22,2,4106.637915734051
26.264264264264263,24,8,9425.442513622886
26.31231231231231,15,5,10447.33447329574
26.36036036036036,25,3,4110.191182488612
26.40840840840841,8,1,16635.50295678451
26.456456456456458,3,4,17769.17555066571
26.504504504504503,6,3,16674.25710345637
26.55255255255255,17,5,8726.906703537832
26.6006006006006,7,1,23536.2360584759
26.64864864864865,20,1,7598.312317564001
26.696696696696694,25,4,8147.406715952211
26.744744744744743,2,9,20095.104507742217
26.792792792792792,28,4,-2875.6701919145053
26.84084084084084,16,1,17134.28228237824
26.88888888888889,24,5,4597.437603550401
26.936936936936934,18,5,8561.71351953046
26.984984984984983,13,1,12084.32969834339
27.033033033033032,23,3,3299.01687325646
27.08108108108108,24,6,2147.2352245114707
27.12912912912913,4,6,17743.050206695487
27.177177177177175,4,9,18445.59292819784
27.225225225225223,12,3,13214.46669904463
27.273273273273272,17,8,15888.305803327608
27.32132132132132,23,4,4468.146623324823
27.36936936936937,22,7,13362.316831016611
27.41741741741742,25,2,8927.750600737902
27.465465465465464,20,1,11039.511277314512
27.513513513513512,1,3,23717.407703857425
27.56156156156156,5,3,21018.87468852701
27.60960960960961,25,6,9439.62924842864
27.65765765765766,23,6,4956.0832300757065
27.705705705705707,27,2,-3994.6089163236793
27.753753753753752,29,3,-2249.354167071466
27.8018018018018,1,9,23309.099478525743
27.84984984984985,19,8,9889.061121725332
27.8978978978979,21,4,6434.152061113255
27.945945945945947,23,8,7830.979046578443
27.993993993993996,19,4,10508.775767184678
28.04204204204204,22,2,10379.666109611062
28.09009009009009,22,1,2534.9210620911763
28.13813813813814,7,2,16439.456189276607
28.186186186186188,9,1,20728.059825869685
28.234234234234236,17,9,9606.266713185949
28.28228228228228,9,9,22651.22192619383
28.33033033033033,22,6,12775.165704187555
28.37837837837838,0,4,21871.843842448867
28.426426426426428,19,4,10920.308883145151
28.474474474474476,24,2,1730.813219884811
28.52252252252252,4,1,17740.536893631743
28.57057057057057,17,7,16147.293137800758
28.61861861861862,20,2,13260.431852702864
28.666666666666668,21,7,7243.201241468805
28.714714714714717,16,6,8711.433455356937
28.76276276276276,3,8,23143.821573965863
28.81081081081081,10,1,13842.779738881833
28.85885885885886,1,2,16940.19206727595
28.906906906906908,20,5,5800.287593093304
28.954954954954957,4,6,16525.424856098383
29.003003003003,4,2,19386.2353976261
29.05105105105105,16,7,16901.072362781324
29.0990990990991,16,6,16595.913008905383
29.147147147147148,15,5,12625.251906350935
29.195195195195197,10,5,15568.933680500564
29.24324324324324,13,5,12021.748384769337
29.29129129129129,8,8,20637.875505406533
29.33933933933934,27,3,345.66875135986265
29.38738738738739,11,3,15617.246840725404
29.435435435435437,20,7,7455.169309434297
29.48348348348348,6,6,16161.538694207864
29.53153153153153,9,4,16434.049121919605
29.57957957957958,28,1,2151.462547808869
29.62762762762763,27,9,191.0007272287257
29.67567567567568,15,9,12282.288259784606
29.72372372372372,3,2,17552.6128396062
29.77177177177177,19,9,9559.440059131854
29.81981981981982,12,8,17158.158480860217
29.86786786786787,18,6,7051.02663012602
29.91591591591592,17,8,10249.140544614216
29.963963963963963,10,5,13825.431193464952
30.01201201201201,2,1,17482.155325637894
30.06006006006006,1,8,25165.11641090551
30.10810810810811,11,3,16308.507434719231
30.15615615615616,3,4,19396.91749959692
30.204204204204203,12,6,11940.848243648268
30.25225225225225,4,5,23082.901956301223
30.3003003003003,26,1,2235.289890091124
30.34834834834835,1,5,23105.30734172385
30.3963963963964,17,6,8926.013240272676
30.444444444444443,0,9,19717.03679840879
30.49249249249249,7,2,16986.31602095755
30.54054054054054,24,5,4652.786325498881
30.58858858858859,26,9,4678.05159569128
30.63663663663664,4,1,16673.813432267376
30.684684684684683,3,2,17808.174619752208
30.73273273273273,5,2,16591.174441236035
30.78078078078078,6,9,22176.664372908268
30.82882882882883,3,5,20635.89434688968
30.87687687687688,2,1,24997.266561788547
30.924924924924923,25,4,1902.8125530695504
30.97297297297297,8,1,21294.66651643779
31.02102102102102,28,8,1763.2480521954312
31.06906906906907,1,1,18007.903631635134
31.11711711711712,28,9,-4265.981530365389
31.165165165165163,4,2,20425.569302399384
31.21321321321321,26,3,-2865.2489006818214
31.26126126126126,0,9,21890.583693352022
31.30930930930931,24,6,6672.052804476058
31.35735735735736,13,9,14021.791642504424
31.405405405405403,19,3,5506.798496279933
31.45345345345345,9,2,17842.903458674296
31.5015015015015,21,4,2876.9655045082764
31.54954954954955,5,6,20437.43109490043
31.5975975975976,1,1,26614.862492641863
31.645645645645644,7,3,18414.05504276734
31.69369369369369,29,6,-4479.549398260293
31.74174174174174,8,9,20413.46427342263
31.78978978978979,22,7,3765.299753362642
31.83783783783784,20,3,8044.016962641095
31.885885885885887,7,8,25185.82823203552
31.933933933933933,3,8,22194.852616627904
31.98198198198198,21,2,4765.16692798306
32.030030030030034,27,9,4812.868214978882
32.07807807807808,12,5,11966.332439095626
32.126126126126124,3,4,23549.88791800546
32.17417417417417,6,4,16701.747619963833
32.22222222222222,20,3,5180.325185673732
32.270270270270274,7,1,20827.456016484182
32.31831831831832,19,5,7618.867653927107
32.366366366366364,0,7,26674.324769038816
32.41441441441441,5,5,15969.857211640376
32.46246246246246,27,4,1456.491537054817
32.510510510510514,11,3,14519.585521592782
32.55855855855856,9,4,12815.052655781765
32.606606606606604,19,2,4455.351981079171
32.65465465465465,7,2,22709.298965522208
32.7027027027027,21,3,5583.909275259413
32.750750750750754,5,8,24733.72035583287
32.7987987987988,28,3,-1547.8721453688995
32.846846846846844,8,8,19841.84783362552
32.89489489489489,11,1,10965.558493096754
32.94294294294294,14,2,9309.17347521449
32.990990990990994,0,9,20610.244993388125
33.03903903903904,8,1,18665.79019087632
33.087087087087085,19,6,15142.745928322433
33.13513513513513,6,3,16985.219589136646
33.18318318318318,25,9,2526.408654039964
33.231231231231234,10,1,12050.978803375105
33.27927927927928,19,5,12359.499724308102
33.327327327327325,2,1,26188.8337353524
33.37537537537537,27,4,-173.856733519493
33.42342342342342,23,9,4176.935828015721
33.471471471471475,0,2,18012.247878527378
33.51951951951952,19,7,8007.544679365174
33.567567567567565,26,5,-2475.6777231996784
33.61561561561561,14,7,10988.967588364554
33.66366366366366,0,7,24231.43201949083
33.711711711711715,19,5,10683.93299486608
33.75975975975976,6,8,20305.60203054345
33.807807807807805,1,3,20256.29118195294
33.85585585585586,12,9,13418.800404005262
33.9039039039039,27,1,-538.8775508700382
33.951951951951955,25,9,4292.981862044062
34.0,18,7,9301.974577038962
34.048048048048045,13,3,9740.826519581597
34.0960960960961,9,7,14372.93545089567
34.14414414414414,4,6,17357.547896725686
34.192192192192195,25,4,-2975.346124665579
34.24024024024024,29,8,-1510.9581296079778
34.288288288288285,27,9,-1334.6417837739173
34.33633633633634,17,4,12170.455216556837
34.38438438438438,3,9,18377.93113454518
34.432432432432435,2,9,21065.824567979565
34.48048048048048,20,5,11868.83867701962
34.528528528528525,13,5,15618.930802715571
34.57657657657658,25,2,-1443.832022428356
34.62462462462462,15,1,8210.386607095288
34.672672672672675,23,8,1270.6725684234389
34.72072072072072,4,7,22785.409390084613
34.768768768768766,9,3,13234.45338170213
34.81681681681682,4,2,19269.32461227877
34.86486486486486,17,1,8008.589484811671
34.912912912912915,18,7,11971.881288871487
34.96096096096096,13,2,15943.724548402755
35.009009009009006,13,7,10403.35462753625
35.05705705705706,23,8,1223.3219958941445
35.1051051051051,2,2,18168.264490263653
35.15315315315316,3,6,22795.759504222035
35.2012012012012,9,3,12700.26784945952
35.249249249249246,26,1,-4188.133844460601
35.2972972972973,23,3,1054.0088320133143
35.34534534534534,26,7,-4166.611913296943
35.3933933933934,22,7,5672.228617318251
35.44144144144144,22,4,4147.512456393648
35.489489489489486,12,6,13998.18359415491
35.53753753753754,15,5,8499.93306859109
35.585585585585584,2,8,18267.806875965296
35.63363363363364,26,4,-4220.163216898196
35.68168168168168,19,3,3714.630577292664
35.729729729729726,6,7,16278.962152648934
35.77777777777778,14,2,18313.26889279758
35.825825825825824,16,6,16703.131734496048
35.87387387387388,29,2,-10492.987595703213
35.92192192192192,28,4,-8697.995625711115
35.969969969969966,15,2,8723.471148743274
36.01801801801802,26,1,42.33347678659629
36.066066066066064,8,8,14448.586651444572
36.11411411411412,0,4,22306.11503518372
36.16216216216216,10,7,13608.19726712988
36.21021021021021,11,5,13488.576234718808
36.25825825825826,13,5,13298.062256161204
36.306306306306304,7,4,18876.540603794063
36.35435435435436,6,6,15404.228283657323
36.4024024024024,13,5,16702.292865597305
36.45045045045045,21,5,2910.960839515681
36.4984984984985,15,1,15587.903261168516
36.546546546546544,9,1,19094.4018456754
36.5945945945946,6,6,17193.574596181825
36.64264264264264,21,1,837.9996418440023
36.69069069069069,11,7,12509.360727702056
36.73873873873874,18,4,5588.437974755974
36.786786786786784,7,9,17115.821696750656
36.83483483483484,28,7,-5836.148046927843
36.88288288288288,1,3,18083.848812769207
36.93093093093093,9,2,12647.73030092723
36.97897897897898,2,8,23793.92737429023
37.02702702702703,18,8,10665.384440373908
37.07507507507508,28,7,-8419.858592706172
37.12312312312312,14,8,11464.454085297964
37.17117117117117,5,6,15362.072367484328
37.21921921921922,27,9,286.03490151841834
37.26726726726727,22,9,8928.658350472499
37.31531531531532,4,2,15313.34122915557
37.36336336336336,29,5,-4785.303503688763
37.41141141141141,18,7,5356.487650898751
37.45945945945946,28,5,-1288.677195979366
37.50750750750751,14,3,18192.764599195063
37.55555555555556,29,8,236.2652536066016
37.6036036036036,18,9,10011.029073692584
37.651651651651655,1,6,26894.39951360911
37.6996996996997,12,8,17390.629950901744
37.74774774774775,0,7,19170.206860927672
37.7957957957958,9,4,12175.216595075482
37.84384384384384,16,4,13935.726813829751
37.891891891891895,2,8,18324.933159779528
37.93993993993994,8,3,12497.021663821575
37.98798798798799,19,9,8613.848869874766
38.03603603603604,29,2,-11897.143598441033
38.08408408408408,10,4,15318.306724055068
38.132132132132135,16,3,8210.126709237704
38.18018018018018,26,2,-4760.839524091771
38.22822822822823,27,8,2088.9205914148206
38.27627627627628,24,9,-237.5338504585343
38.32432432432432,24,8,1051.4643654228855
38.372372372372375,1,6,18219.16862625632
38.42042042042042,0,8,20481.12951512106
38.46846846846847,5,8,22034.72141346826
38.51651651651652,24,2,4026.117777434616
38.56456456456456,2,6,26582.01582510906
38.612612612612615,15,7,8582.805933378915
38.66066066066066,3,6,23688.76616046518
38.70870870870871,28,9,-4327.869363683007
38.75675675675676,14,9,13567.860325202888
38.8048048048048,5,2,16086.57037660175
38.852852852852855,11,6,16856.37353344015
38.9009009009009,19,3,4552.345225181254
38.94894894894895,24,6,5529.283806806736
38.996996996997,6,2,13520.71629598488
39.04504504504504,20,9,5828.373505796251
39.093093093093096,6,2,15132.637100590531
39.14114114114114,28,8,-5434.871221104015
39.18918918918919,19,9,7294.987398069541
39.23723723723724,6,6,19793.589724177844
39.28528528528528,2,1,21553.989684453103
39.333333333333336,28,2,-5029.673818987703
39.38138138138138,28,6,-920.4573609481232
39.42942942942943,6,2,15514.282369591769
39.47747747747748,5,5,21211.032701783428
39.52552552552552,27,9,-4236.161624837925
39.573573573573576,5,3,18073.550712827862
39.62162162162162,13,9,19199.17688376691
39.66966966966967,9,4,11665.049462326991
39.71771771771772,4,4,18488.71316835704
39.76576576576576,22,8,72.53413433087917
39.813813813813816,13,5,8539.131933567547
39.86186186186186,21,9,5179.454071834316
39.90990990990991,27,4,249.50409992251295
39.95795795795796,17,4,5417.119829079333
40.006006006006,3,2,15393.527832153335
40.054054054054056,13,8,14493.394938094032
40.1021021021021,19,6,4261.095225517176
40.15015015015015,26,6,-6368.579191659028
40.1981981981982,8,8,19244.110239020152
40.24624624624624,25,8,1173.3553892308173
40.294294294294296,21,4,3092.621655656312
40.34234234234234,13,3,15317.222274560443
40.39039039039039,5,2,18589.731528952783
40.43843843843844,22,3,5749.707667207576
40.48648648648648,16,6,7381.059220555928
40.53453453453454,25,9,1209.74236410724
40.58258258258258,14,9,14493.793071469156
40.63063063063063,23,9,8711.996330609021
40.67867867867868,5,3,14107.024557157323
40.72672672672672,1,3,17617.998507944227
40.77477477477478,5,9,18279.48913057012
40.82282282282282,6,5,18432.90266218205
40.87087087087087,12,2,9316.473274237054
40.91891891891892,26,2,-6975.950790893301
40.96696696696696,10,1,12774.704203947174
41.01501501501502,27,3,-179.28360394902847
41.06306306306306,22,2,2521.214685147088
41.11111111111112,14,8,10190.250630778875
41.15915915915916,8,1,12964.68486845286
41.207207207207205,7,3,21688.17419436116
41.25525525525526,13,4,13498.620094989828
41.3033033033033,5,5,15869.653453788287
41.35135135135136,15,4,7292.0303681635105
41.3993993993994,27,1,-3661.91230776524
41.447447447447445,10,1,10761.14111009062
41.4954954954955,3,7,20475.056787955116
41.54354354354354,10,5,17978.34460602421
41.5915915915916,18,4,7326.742421803836
41.63963963963964,25,4,-6500.578231576641
41.687687687687685,27,2,-2637.7266967654505
41.73573573573574,25,1,2456.1918670770738
41.78378378378378,3,8,23543.88468841855
41.83183183183184,29,9,-8222.912622765067
41.87987987987988,14,7,11216.72245564802
41.927927927927925,18,3,12799.462654191248
41.97597597597598,5,9,24720.09168543392
42.02402402402402,26,9,3049.87089962288
42.07207207207208,4,7,18975.7434538542
42.12012012012012,17,5,4998.284226319873
42.168168168168165,5,2,14192.374593438995
42.21621621621622,24,9,6062.413595963919
42.26426426426426,3,6,17483.319557980634
42.31231231231232,5,5,22663.8838346654
42.36036036036036,8,4,17479.758076606835
42.408408408408405,4,6,15568.082926681822
42.45645645645646,26,8,-6864.4608935093565
42.5045045045045,17,7,13262.94541391162
42.55255255255256,23,7,732.4174602358562
42.6006006006006,24,4,-1294.5761369922948
42.648648648648646,1,4,22176.04876288064
42.6966966966967,18,3,10059.421733062867
42.74474474474474,1,8,18679.37965631371
42.7927927927928,14,4,9874.622367127058
42.84084084084084,17,6,7878.376579280864
42.888888888888886,7,9,20517.757072034707
42.93693693693694,21,4,7255.606422765026
42.98498498498498,11,9,12330.097424778787
43.03303303303304,14,6,11521.617713907608
43.08108108108108,16,1,4572.487451581841
43.129129129129126,20,8,3117.8784778252084
43.17717717717718,1,1,21134.19884242752
43.22522522522522,17,2,9728.86306080944
43.27327327327328,29,7,-11776.390866590926
43.32132132132132,12,7,10559.20265848127
43.369369369369366,22,5,4011.922694151739
43.41741741741742,14,6,12661.759615736024
43.46546546546546,22,8,-213.56939127723308
43.51351351351352,0,7,19467.53345875106
43.56156156156156,2,1,17261.348930443844
43.609609609609606,19,2,1304.7516881263327
43.65765765765766,23,7,5454.6584717130445
43.7057057057057,28,7,-3617.7651704548234
43.75375375375376,25,5,1198.1590853577145
43.8018018018018,14,3,6929.512968787418
43.849849849849846,18,3,6999.524499555308
43.8978978978979,11,5,9846.832507641991
43.94594594594594,20,5,863.8314407563048
43.993993993994,9,4,11026.961738012733
44.04204204204204,14,2,6811.030900044376
44.09009009009009,0,1,16916.48047286731
44.13813813813814,12,7,11025.99981425159
44.18618618618618,22,7,3593.393124864173
44.23423423423424,9,1,12893.05221513444
44.28228228228228,18,9,5260.989554782202
44.33033033033033,4,6,18498.597301561676
44.37837837837838,7,3,20849.60867447023
44.42642642642642,3,9,18214.559154181865
44.47447447447448,16,5,13190.266853666511
44.52252252252252,12,5,10954.400419680123
44.57057057057057,5,1,22278.98229983479
44.61861861861862,20,3,-226.10993686321308
44.66666666666666,13,6,10843.163379443096
44.71471471471472,16,8,7198.364575844391
44.76276276276276,13,8,11692.384333116932
44.81081081081081,18,2,2272.760210145076
44.85885885885886,19,4,2471.972839086273
44.9069069069069,17,3,11867.172567143429
44.95495495495496,7,1,18893.954938512856
45.003003003003,26,4,-3245.2304160334897
45.05105105105105,17,3,9951.187332088428
45.0990990990991,14,3,7598.96060879526
45.147147147147145,29,3,-6892.733160300471
45.1951951951952,3,4,24623.365833684205
45.24324324324324,10,6,13946.104631777034
45.291291291291294,20,2,2038.1061853976555
45.33933933933934,10,8,21116.2531394822
45.387387387387385,1,6,18135.52704495624
45.43543543543544,23,4,3875.1153950864423
45.48348348348348,20,4,7412.952987901888
45.531531531531535,16,1,6797.329168339418
45.57957957957958,10,7,12991.805478712236
45.627627627627625,18,4,9840.616113160417
45.67567567567568,28,7,-11443.247816458574
45.72372372372372,26,6,31.60171006845121
45.771771771771775,23,2,-4745.616269903803
45.81981981981982,20,4,687.563771416595
45.867867867867865,16,4,4207.242556349458
45.91591591591592,2,8,21788.43417454092
45.96396396396396,6,9,16056.2732027725
46.012012012012015,9,5,15996.054459883857
46.06006006006006,2,8,23520.397013408045
46.108108108108105,20,9,3026.868525944112
46.15615615615616,12,5,14223.647987450888
46.2042042042042,9,2,20407.939012794617
46.252252252252255,25,6,-1588.9174984246747
46.3003003003003,28,1,-9710.55693446333
46.348348348348345,21,4,8185.648256252452
46.3963963963964,4,7,16969.118292601397
46.44444444444444,26,4,-5963.017626065473
46.492492492492495,4,1,24231.120475557425
46.54054054054054,9,4,11237.026850589504
46.588588588588586,10,7,13912.13424949274
46.63663663663664,12,6,10046.333041466953
46.68468468468468,8,2,16035.674850359414
46.732732732732735,1,8,18777.83946490968
46.78078078078078,5,4,13764.60844741376
46.828828828828826,7,5,15613.72886046141
46.87687687687688,0,8,19932.22202017252
46.92492492492492,26,1,-8996.051395301238
46.972972972972975,1,4,23499.76365082776
47.02102102102102,26,6,-2276.2597544588352
47.069069069069066,3,7,26193.349477795357
47.11711711711712,25,7,-6145.611228592985
47.16516516516516,18,8,7893.128008243671
47.213213213213216,24,5,-6947.398850885176
47.26126126126126,18,8,3741.348397545005
47.309309309309306,20,3,-474.4140725827274
47.35735735735736,28,1,-9834.710062962218
47.4054054054054,8,2,12623.757486919876
47.453453453453456,18,7,7698.561223212915
47.5015015015015,25,6,-5102.850166246131
47.549549549549546,24,5,-4894.7152550173705
47.5975975975976,7,9,14532.490745399447
47.64564564564565,10,8,11119.071473158976
47.693693693693696,27,9,-2383.953945915669
47.74174174174174,28,7,-9274.64374460579
47.789789789789786,24,2,-2198.6778014202464
47.83783783783784,18,5,1552.3505530090206
47.88588588588589,3,9,24584.93802878342
47.933933933933936,12,6,10090.98477660248
47.98198198198198,19,2,5788.024189345857
48.03003003003003,13,7,14130.255558234529
48.07807807807808,22,3,-1213.6139541650482
48.12612612612613,0,8,28437.92311186213
48.174174174174176,10,6,11106.645519020023
48.22222222222222,3,8,23203.77578410609
48.27027027027027,6,7,16172.482954773415
48.31831831831832,27,7,-11103.8545988998
48.36636636636637,3,4,16562.828107803758
48.414414414414416,25,4,-1039.7939619408244
48.46246246246246,6,5,20312.83088997383
48.51051051051051,19,5,503.7583602226951
48.55855855855856,2,2,16107.261583839949
48.60660660660661,18,4,2701.795523274639
48.65465465465466,18,6,2213.185311184237
48.7027027027027,6,2,13109.87762031526
48.75075075075075,20,8,8343.520324574873
48.7987987987988,11,6,11366.2136185409
48.84684684684685,22,5,-3532.4771535227337
48.8948948948949,0,3,17419.84579414922
48.94294294294294,4,1,19673.80397780517
48.99099099099099,13,9,10962.444510574234
49.03903903903904,9,8,21347.45514605039
49.087087087087085,2,2,20815.46565450856
49.13513513513514,1,2,16415.60158448705
49.18318318318318,12,2,10954.822099897863
49.231231231231234,15,8,14281.749558430958
49.27927927927928,22,5,4936.405332827439
49.327327327327325,1,9,24388.549165823555
49.37537537537538,23,7,-4357.440668115862
49.42342342342342,12,2,7249.3173340780595
49.47147147147148,5,3,13258.40747957138
49.51951951951952,6,9,16683.365800324063
49.567567567567565,1,5,18463.201242878164
49.61561561561562,10,8,19117.709073408765
49.66366366366366,6,9,19963.6550788245
49.71171171171172,29,9,-10445.68205260584
49.75975975975976,6,4,19380.7828867265
49.807807807807805,6,3,13492.777883760902
49.85585585585586,6,6,16498.377527241566
49.9039039039039,11,7,14034.120146398873
49.95195195195196,18,5,7621.965505132021
50.0,21,6,3227.219174912841
